0,Date,Region,Confirmed Cases,Active Cases,Cured/Discharged,Death
1493,2022-02-10,Delhi,1847515,6304,1815188,26023
1494,2022-02-10,Goa,243387,3528,236099,3760
1495,2022-02-10,Gujarat,1208212,27355,1170117,10740
1496,2022-02-10,Haryana,968886,8777,949662,10447
1497,2022-02-10,Himachal Pradesh,278651,4421,270169,4061
1498,2022-02-10,Jammu and Kashmir,448786,10230,433824,4732
1499,2022-02-10,Jharkhand,432487,2227,424946,5314
1500,2022-02-10,Karnataka,3912100,60990,3811615,39495
1501,2022-02-10,Kerala,6346631,258954,6026884,60793
1502,2022-02-10,Ladakh,27148,696,26226,226
1503,2022-02-10,Lakshadweep,11266,112,11102,52
1504,2022-02-10,Madhya Pradesh,1016007,33384,971950,10673
1505,2022-02-10,Maharashtra,7823385,86847,7593291,143247
1506,2022-02-10,Manipur,135358,3555,129729,2074
1507,2022-02-10,Meghalaya,92646,1098,89994,1554
1508,2022-02-10,Mizoram,191726,13024,178071,631
1509,2022-02-10,Nagaland,35038,581,33708,749
1510,2022-02-10,Odisha,1271523,14574,1248152,8797
1511,2022-02-10,Puducherry,164760,3086,159719,1955
1512,2022-02-10,Punjab,753789,6616,729649,17524
1513,2022-02-10,Rajasthan,1254619,33812,1211383,9424
1514,2022-02-10,Sikkim,38825,574,37814,437
1515,2022-02-10,Tamil Nadu,3424476,77607,3309032,37837
1516,2022-02-10,Telangana,780836,19850,756883,4103
1517,2022-02-10,Tripura,100739,375,99445,919
1518,2022-02-10,Uttar Pradesh,2050897,20065,2007473,23359
1519,2022-02-10,Uttarakhand,431648,9479,414536,7633
1520,2022-02-10,West Bengal,2008133,15395,1971826,20912
1521,2022-02-10,World,402044502,,,5770023
1522,2022-02-11,India,42536137,697802,41331158,507177
1523,2022-02-11,Andaman and Nicobar Islands,9958,152,9677,129
1524,2022-02-11,Andhra Pradesh,2309967,40884,2254400,14683
1525,2022-02-11,Arunachal Pradesh,63890,978,62619,293
1526,2022-02-11,Assam,722977,5768,710619,6590
1527,2022-02-11,Bihar,828348,1660,814443,12245
1528,2022-02-11,Chandigarh,91114,816,89152,1146
1529,2022-02-11,Chhattisgarh,1143994,9897,1120119,13978
1530,2022-02-11,Dadra and Nagar Haveli and Daman and Diu,11413,35,11374,4
1531,2022-02-11,Delhi,1848619,5438,1817146,26035
1532,2022-02-11,Goa,243683,3202,236717,3764
1533,2022-02-11,Gujarat,1210487,21437,1178289,10761
1534,2022-02-11,Haryana,970326,7889,951975,10462
1535,2022-02-11,Himachal Pradesh,279198,4344,270787,4067
1536,2022-02-11,Jammu and Kashmir,449333,8512,436082,4739
1537,2022-02-11,Jharkhand,432748,2088,425346,5314
1538,2022-02-11,Karnataka,3917119,52047,3825538,39534
1539,2022-02-11,Kerala,6365051,233747,6070170,61134
1540,2022-02-11,Ladakh,27279,670,26383,226
1541,2022-02-11,Lakshadweep,11272,98,11122,52
1542,2022-02-11,Madhya Pradesh,1018749,29565,978505,10679
1543,2022-02-11,Maharashtra,7829633,74108,7612233,143292
1544,2022-02-11,Manipur,135530,2397,131058,2075
1545,2022-02-11,Meghalaya,92766,1020,90188,1558
1546,2022-02-11,Mizoram,193367,12686,180048,633
1547,2022-02-11,Nagaland,35082,549,33784,749
1548,2022-02-11,Odisha,1273003,12754,1251431,8818
1549,2022-02-11,Puducherry,164922,2506,160460,1956
1550,2022-02-11,Punjab,754367,5771,731042,17554
1551,2022-02-11,Rajasthan,1258110,29530,1219141,9439
1552,2022-02-11,Sikkim,38868,541,37890,437
1553,2022-02-11,Tamil Nadu,3428068,66992,3323214,37862
1554,2022-02-11,Telangana,781603,17754,759744,4105
1555,2022-02-11,Tripura,100761,307,99535,919
1556,2022-02-11,Uttar Pradesh,2053218,18016,2011830,23372
1557,2022-02-11,Uttarakhand,432364,8839,415890,7635
1558,2022-02-11,West Bengal,2008950,14805,1973207,20938
1559,2022-02-11,World,404910528,,,5783776
1560,2022-02-12,India,42586544,610443,41468120,507981
1561,2022-02-12,Andaman and Nicobar Islands,9961,139,9693,129
1562,2022-02-12,Andhra Pradesh,2311133,32413,2264032,14688
1563,2022-02-12,Arunachal Pradesh,63940,850,62796,294
1564,2022-02-12,Assam,723244,5263,711385,6596
1565,2022-02-12,Bihar,828584,1421,814917,12246
1566,2022-02-12,Chandigarh,91209,728,89332,1149
1567,2022-02-12,Chhattisgarh,1144940,8464,1122488,13988
1568,2022-02-12,Dadra and Nagar Haveli and Daman and Diu,11417,28,11385,4
1569,2022-02-12,Delhi,1849596,4812,1818737,26047
1570,2022-02-12,Goa,243884,2804,237312,3768
1571,2022-02-12,Gujarat,1212370,18301,1183294,10775
1572,2022-02-12,Haryana,971511,7039,954000,10472
1573,2022-02-12,Himachal Pradesh,279697,4132,271489,4076
1574,2022-02-12,Jammu and Kashmir,449873,7424,437708,4741
1575,2022-02-12,Jharkhand,432954,1968,425672,5314
1576,2022-02-12,Karnataka,3921095,44605,3836915,39575
1577,2022-02-12,Kerala,6381063,206180,6113257,61626
1578,2022-02-12,Ladakh,27339,583,26530,226
1579,2022-02-12,Lakshadweep,11286,89,11145,52
1580,2022-02-12,Madhya Pradesh,1021361,26179,984500,10682
1581,2022-02-12,Maharashtra,7835088,64865,7626868,143355
1582,2022-02-12,Manipur,135638,2345,131216,2077
1583,2022-02-12,Meghalaya,92847,928,90360,1559
1584,2022-02-12,Mizoram,195189,12623,181931,635
1585,2022-02-12,Nagaland,35117,509,33858,750
1586,2022-02-12,Odisha,1274575,11823,1253914,8838
1587,2022-02-12,Puducherry,165071,1993,161121,1957
1588,2022-02-12,Punjab,754812,4946,732291,17575
1589,2022-02-12,Rajasthan,1261000,25779,1225773,9448
1590,2022-02-12,Sikkim,38896,499,37960,437
1591,2022-02-12,Tamil Nadu,3431154,56002,3337265,37887
1592,2022-02-12,Telangana,782336,15636,762594,4106
1593,2022-02-12,Tripura,100778,256,99603,919
1594,2022-02-12,Uttar Pradesh,2054995,16640,2014973,23382
1595,2022-02-12,Uttarakhand,432874,7993,417238,7643
1596,2022-02-12,West Bengal,2009717,14184,1974568,20965
1597,2022-02-12,World,407405398,,,5798285
1598,2022-02-13,India,42631421,536968,41585711,508742
1599,2022-02-13,Andaman and Nicobar Islands,9974,139,9706,129
1600,2022-02-13,Andhra Pradesh,2312029,24454,2272881,14694
1601,2022-02-13,Arunachal Pradesh,63982,695,62993,294
1602,2022-02-13,Assam,723416,4730,712085,6601
1603,2022-02-13,Bihar,828758,1347,815160,12251
1604,2022-02-13,Chandigarh,91296,686,89459,1151
1605,2022-02-13,Chhattisgarh,1145694,8195,1123498,14001
1606,2022-02-13,Dadra and Nagar Haveli and Daman and Diu,11425,29,11392,4
1607,2022-02-13,Delhi,1850516,4331,1820125,26060
1608,2022-02-13,Goa,244041,2488,237784,3769
1609,2022-02-13,Gujarat,1214016,15972,1187249,10795
1610,2022-02-13,Haryana,972684,6889,955316,10479
1611,2022-02-13,Himachal Pradesh,280106,3986,272040,4080
1612,2022-02-13,Jammu and Kashmir,450331,6255,439332,4744
1613,2022-02-13,Jharkhand,433134,1867,425953,5314
1614,2022-02-13,Karnataka,3924297,38781,3845903,39613
1615,2022-02-13,Kerala,6396247,182041,6152076,62130
1616,2022-02-13,Ladakh,27400,570,26604,226
1617,2022-02-13,Lakshadweep,11296,77,11167,52
1618,2022-02-13,Madhya Pradesh,1023799,22390,990720,10689
1619,2022-02-13,Maharashtra,7839447,56206,7639854,143387
1620,2022-02-13,Manipur,135748,2321,131347,2080
1621,2022-02-13,Meghalaya,92933,850,90522,1561
1622,2022-02-13,Mizoram,196420,12116,183668,636
1623,2022-02-13,Nagaland,35173,503,33920,750
1624,2022-02-13,Odisha,1276114,11257,1255995,8862
1625,2022-02-13,Puducherry,165152,1581,161614,1957
1626,2022-02-13,Punjab,755234,4247,733402,17585
1627,2022-02-13,Rajasthan,1263606,23404,1230746,9456
1628,2022-02-13,Sikkim,38927,464,38026,437
1629,2022-02-13,Tamil Nadu,3433966,47643,3348419,37904
1630,2022-02-13,Telangana,783019,13674,765239,4106
1631,2022-02-13,Tripura,100790,206,99665,919
1632,2022-02-13,Uttar Pradesh,2056741,15276,2018074,23391
1633,2022-02-13,Uttarakhand,433321,7814,417862,7645
1634,2022-02-13,West Bengal,2010389,13484,1975915,20990
1635,2022-02-13,World,409388556,,,5808105
1636,2022-02-14,India,42665534,478882,41677641,509011
1637,2022-02-14,Andaman and Nicobar Islands,9981,127,9725,129
1638,2022-02-14,Andhra Pradesh,2312778,18929,2279152,14697
1639,2022-02-14,Arunachal Pradesh,64004,629,63081,294
1640,2022-02-14,Assam,723495,3846,713044,6605
1641,2022-02-14,Bihar,828951,1275,815425,12251
1642,2022-02-14,Chandigarh,91338,623,89563,1152
1643,2022-02-14,Chhattisgarh,1146273,7909,1124358,14006
1644,2022-02-14,Dadra and Nagar Haveli and Daman and Diu,11430,30,11396,4
1645,2022-02-14,Delhi,1851320,3926,1821322,26072
1646,2022-02-14,Goa,244172,2333,238066,3773
1647,2022-02-14,Gujarat,1215290,14211,1190271,10808
1648,2022-02-14,Haryana,973522,6574,956462,10486
1649,2022-02-14,Himachal Pradesh,280269,3808,272378,4083
1650,2022-02-14,Jammu and Kashmir,450771,5466,440560,4745
1651,2022-02-14,Jharkhand,433258,1620,426324,5314
1652,2022-02-14,Karnataka,3926669,35731,3851298,39640
1653,2022-02-14,Kerala,6407383,161104,6184080,62199
1654,2022-02-14,Ladakh,27477,537,26714,226
1655,2022-02-14,Lakshadweep,11319,84,11183,52
1656,2022-02-14,Madhya Pradesh,1025891,19728,995470,10693
1657,2022-02-14,Maharashtra,7842949,49876,7649669,143404
1658,2022-02-14,Manipur,135838,2269,131486,2083
1659,2022-02-14,Meghalaya,92991,751,90678,1562
1660,2022-02-14,Mizoram,196997,11845,184516,636
1661,2022-02-14,Nagaland,35196,465,33979,752
1662,2022-02-14,Odisha,1277262,10538,1257840,8884
1663,2022-02-14,Puducherry,165243,1297,161989,1957
1664,2022-02-14,Punjab,755561,3966,733999,17596
1665,2022-02-14,Rajasthan,1265783,21064,1235256,9463
1666,2022-02-14,Sikkim,38944,413,38093,438
1667,2022-02-14,Tamil Nadu,3436262,41699,3356648,37915
1668,2022-02-14,Telangana,783448,11681,767660,4107
1669,2022-02-14,Tripura,100794,157,99718,919
1670,2022-02-14,Uttar Pradesh,2058167,14214,2020555,23398
1671,2022-02-14,Uttarakhand,433607,7514,418442,7651
1672,2022-02-14,West Bengal,2010901,12643,1977241,21017
1673,2022-02-14,World,410955728,,,5814413
1674,2022-02-15,India,42692943,422997,41760458,509488
1675,2022-02-15,Andaman and Nicobar Islands,9981,117,9735,129
1676,2022-02-15,Andhra Pradesh,2313212,14726,2283788,14698
1677,2022-02-15,Arunachal Pradesh,64066,539,63233,294
1678,2022-02-15,Assam,723693,3639,713444,6610
1679,2022-02-15,Bihar,829050,1224,815574,12252
1680,2022-02-15,Chandigarh,91369,558,89658,1153
1681,2022-02-15,Chhattisgarh,1146844,6394,1126439,14011
1682,2022-02-15,Dadra and Nagar Haveli and Daman and Diu,11430,28,11398,4
1683,2022-02-15,Delhi,1851906,3416,1822414,26076
1684,2022-02-15,Goa,244202,2141,238287,3774
1685,2022-02-15,Gujarat,1216330,12667,1192841,10822
1686,2022-02-15,Haryana,974273,5847,957934,10492
1687,2022-02-15,Himachal Pradesh,280648,3416,273149,4083
1688,2022-02-15,Jammu and Kashmir,451016,4903,441368,4745
1689,2022-02-15,Jharkhand,433415,1478,426622,5315
1690,2022-02-15,Karnataka,3928237,31249,3857323,39665
1691,2022-02-15,Kerala,6416372,145028,6208837,62507
1692,2022-02-15,Ladakh,27536,522,26787,227
1693,2022-02-15,Lakshadweep,11331,91,11188,52
1694,2022-02-15,Madhya Pradesh,1027651,16929,1000025,10697
1695,2022-02-15,Maharashtra,7844915,40422,7661077,143416
1696,2022-02-15,Manipur,135930,2209,131637,2084
1697,2022-02-15,Meghalaya,93016,716,90737,1563
1698,2022-02-15,Mizoram,199019,11878,186504,637
1699,2022-02-15,Nagaland,35235,434,34049,752
1700,2022-02-15,Odisha,1278121,9421,1259796,8904
1701,2022-02-15,Puducherry,165295,1029,162308,1958
1702,2022-02-15,Punjab,755858,3480,734768,17610
1703,2022-02-15,Rajasthan,1266885,18982,1238434,9469
1704,2022-02-15,Sikkim,38957,349,38169,439
1705,2022-02-15,Tamil Nadu,3437896,35951,3364013,37932
1706,2022-02-15,Telangana,784062,9908,770047,4107
1707,2022-02-15,Tripura,100803,151,99733,919
1708,2022-02-15,Uttar Pradesh,2059400,13945,2022056,23399
1709,2022-02-15,Uttarakhand,433768,7584,418531,7653
1710,2022-02-15,West Bengal,2011221,11626,1978555,21040
1711,2022-02-15,World,412455114,,,5821758
1712,2022-02-16,India,42723558,370240,41843446,509872
1713,2022-02-16,Andaman and Nicobar Islands,9985,103,9753,129
1714,2022-02-16,Andhra Pradesh,2313827,12550,2286575,14702
1715,2022-02-16,Arunachal Pradesh,64110,466,63350,294
1716,2022-02-16,Assam,723759,3247,713897,6615
1717,2022-02-16,Bihar,829209,1117,815839,12253
1718,2022-02-16,Chandigarh,91397,501,89742,1154
1719,2022-02-16,Chhattisgarh,1147447,5527,1127908,14012
1720,2022-02-16,Dadra and Nagar Haveli and Daman and Diu,11432,23,11405,4
1721,2022-02-16,Delhi,1852662,3337,1823244,26081
1722,2022-02-16,Goa,244287,1754,238756,3777
1723,2022-02-16,Gujarat,1217328,11195,1195295,10838
1724,2022-02-16,Haryana,975195,5487,959209,10499
1725,2022-02-16,Himachal Pradesh,281016,3035,273897,4084
1726,2022-02-16,Jammu and Kashmir,451330,4280,442305,4745
1727,2022-02-16,Jharkhand,433550,1314,426921,5315
1728,2022-02-16,Karnataka,3929642,26866,3863085,39691
1729,2022-02-16,Kerala,6428148,124603,6240864,62681
1730,2022-02-16,Ladakh,27594,523,26844,227
1731,2022-02-16,Lakshadweep,11345,80,11213,52
1732,2022-02-16,Madhya Pradesh,1028873,14696,1003477,10700
1733,2022-02-16,Maharashtra,7847746,34523,7669772,143451
1734,2022-02-16,Manipur,136032,2178,131768,2086
1735,2022-02-16,Meghalaya,93071,609,90897,1565
1736,2022-02-16,Mizoram,200635,11469,188528,638
1737,2022-02-16,Nagaland,35274,382,34139,753
1738,2022-02-16,Odisha,1279046,8653,1261467,8926
1739,2022-02-16,Puducherry,165363,900,162504,1959
1740,2022-02-16,Punjab,756130,2933,735574,17623
1741,2022-02-16,Rajasthan,1268272,17976,1240815,9481
1742,2022-02-16,Sikkim,38977,312,38225,440
1743,2022-02-16,Tamil Nadu,3439221,31368,3369907,37946
1744,2022-02-16,Telangana,784631,8379,772145,4107
1745,2022-02-16,Tripura,100813,147,99747,919
1746,2022-02-16,Uttar Pradesh,2060589,12524,2024661,23404
1747,2022-02-16,Uttarakhand,434053,6553,419840,7660
1748,2022-02-16,West Bengal,2011569,10630,1979878,21061
1749,2022-02-16,World,414525183,,,5832333
1750,2022-02-17,India,42754315,332918,41910984,510413
1751,2022-02-17,Andaman and Nicobar Islands,9986,96,9761,129
1752,2022-02-17,Andhra Pradesh,2314502,10808,2288989,14705
1753,2022-02-17,Arunachal Pradesh,64159,421,63444,294
1754,2022-02-17,Assam,723814,2855,714340,6619
1755,2022-02-17,Bihar,829332,977,816102,12253
1756,2022-02-17,Chandigarh,91454,435,89863,1156
1757,2022-02-17,Chhattisgarh,1147880,4803,1129061,14016
1758,2022-02-17,Dadra and Nagar Haveli and Daman and Diu,11435,25,11406,4
1759,2022-02-17,Delhi,1853428,3197,1824145,26086
1760,2022-02-17,Goa,244405,1608,239015,3782
1761,2022-02-17,Gujarat,1218212,9378,1197983,10851
1762,2022-02-17,Haryana,975898,4960,960434,10504
1763,2022-02-17,Himachal Pradesh,281173,2573,274514,4086
1764,2022-02-17,Jammu and Kashmir,451560,3683,443132,4745
1765,2022-02-17,Jharkhand,433682,1066,427301,5315
1766,2022-02-17,Karnataka,3931536,23320,3868501,39715
1767,2022-02-17,Kerala,6440371,114582,6262770,63019
1768,2022-02-17,Ladakh,27641,467,26946,228
1769,2022-02-17,Lakshadweep,11346,66,11228,52
1770,2022-02-17,Madhya Pradesh,1030261,12993,1006565,10703
1771,2022-02-17,Maharashtra,7850494,31424,7675578,143492
1772,2022-02-17,Manipur,136136,2144,131904,2088
1773,2022-02-17,Meghalaya,93131,550,91016,1565
1774,2022-02-17,Mizoram,202206,11344,190222,640
1775,2022-02-17,Nagaland,35306,367,34186,753
1776,2022-02-17,Odisha,1279898,7847,1263106,8945
1777,2022-02-17,Puducherry,165416,736,162721,1959
1778,2022-02-17,Punjab,756456,2706,736115,17635
1779,2022-02-17,Rajasthan,1269974,16096,1244384,9494
1780,2022-02-17,Sikkim,38987,249,38298,440
1781,2022-02-17,Tamil Nadu,3440531,27294,3375281,37956
1782,2022-02-17,Telangana,785143,7673,773362,4108
1783,2022-02-17,Tripura,100817,120,99778,919
1784,2022-02-17,Uttar Pradesh,2061413,10966,2027033,23414
1785,2022-02-17,Uttarakhand,434324,5398,421262,7664
1786,2022-02-17,West Bengal,2012008,9691,1981238,21079
1787,2022-02-17,World,416709657,,,5845403
1788,2022-02-18,India,42780235,291962,41977238,511035
1789,2022-02-18,Andaman and Nicobar Islands,9994,83,9782,129
1790,2022-02-18,Andhra Pradesh,2315030,9470,2290853,14707
1791,2022-02-18,Arunachal Pradesh,64200,361,63544,295
1792,2022-02-18,Assam,723861,2479,714759,6623
1793,2022-02-18,Bihar,829457,877,816327,12253
1794,2022-02-18,Chandigarh,91489,375,89956,1158
1795,2022-02-18,Chhattisgarh,1148301,4056,1130227,14018
1796,2022-02-18,Dadra and Nagar Haveli and Daman and Diu,11435,21,11410,4
1797,2022-02-18,Delhi,1854167,3026,1825050,26091
1798,2022-02-18,Goa,244508,1227,239496,3785
1799,2022-02-18,Gujarat,1219082,8014,1200204,10864
1800,2022-02-18,Haryana,976636,4427,961697,10512
1801,2022-02-18,Himachal Pradesh,281433,2246,275098,4089
1802,2022-02-18,Jammu and Kashmir,451792,2978,444069,4745
1803,2022-02-18,Jharkhand,433682,1066,427301,5315
1804,2022-02-18,Karnataka,3933115,19797,3873580,39738
1805,2022-02-18,Kerala,6449026,100081,6285477,63468
1806,2022-02-18,Ladakh,27695,416,27051,228
1807,2022-02-18,Lakshadweep,11358,67,11239,52
1808,2022-02-18,Madhya Pradesh,1031589,11535,1009345,10709
1809,2022-02-18,Maharashtra,7853291,27798,7681961,143532
1810,2022-02-18,Manipur,136239,2094,132055,2090
1811,2022-02-18,Meghalaya,93173,510,91098,1565
1812,2022-02-18,Mizoram,203325,10592,192093,640
1813,2022-02-18,Nagaland,35328,347,34228,753
1814,2022-02-18,Odisha,1280784,7252,1264571,8961
1815,2022-02-18,Puducherry,165484,691,162834,1959
1816,2022-02-18,Punjab,756725,2279,736804,17642
1817,2022-02-18,Rajasthan,1271480,14085,1247894,9501
1818,2022-02-18,Sikkim,38998,214,38344,440
1819,2022-02-18,Tamil Nadu,3441783,23772,3380049,37962
1820,2022-02-18,Telangana,785596,6746,774742,4108
1821,2022-02-18,Tripura,100827,111,99797,919
1822,2022-02-18,Uttar Pradesh,2062262,9492,2029351,23419
1823,2022-02-18,Uttarakhand,434615,4601,422347,7667
1824,2022-02-18,West Bengal,2012475,8776,1982605,21094
1825,2022-02-18,World,418650474,,,5856224
1826,2022-02-19,India,42802505,253739,42037536,511230
1827,2022-02-19,Andaman and Nicobar Islands,10000,61,9810,129
1828,2022-02-19,Andhra Pradesh,2315525,8421,2292396,14708
1829,2022-02-19,Arunachal Pradesh,64244,351,63597,296
1830,2022-02-19,Assam,723907,2313,714968,6626
1831,2022-02-19,Bihar,829548,783,816510,12255
1832,2022-02-19,Chandigarh,91520,311,90049,1160
1833,2022-02-19,Chhattisgarh,1148693,3856,1130816,14021
1834,2022-02-19,Dadra and Nagar Haveli and Daman and Diu,11437,16,11417,4
1835,2022-02-19,Delhi,1854774,2775,1825904,26095
1836,2022-02-19,Goa,244603,807,240008,3788
1837,2022-02-19,Gujarat,1219699,6736,1202089,10874
1838,2022-02-19,Haryana,977311,3995,962799,10517
1839,2022-02-19,Himachal Pradesh,281718,2047,275581,4090
1840,2022-02-19,Jammu and Kashmir,451989,2597,444646,4746
1841,2022-02-19,Jharkhand,433848,837,427696,5315
1842,2022-02-19,Karnataka,3934448,16221,3878470,39757
1843,2022-02-19,Kerala,6456806,86666,6306611,63529
1844,2022-02-19,Ladakh,27746,405,27113,228
1845,2022-02-19,Lakshadweep,11362,67,11243,52
1846,2022-02-19,Madhya Pradesh,1032477,9706,1012060,10711
1847,2022-02-19,Maharashtra,7855359,25142,7686670,143547
1848,2022-02-19,Manipur,136322,687,133543,2092
1849,2022-02-19,Meghalaya,93228,473,91189,1566
1850,2022-02-19,Mizoram,204476,9919,193916,641
1851,2022-02-19,Nagaland,35340,316,34271,753
1852,2022-02-19,Odisha,1281455,6636,1265843,8976
1853,2022-02-19,Puducherry,165534,586,162989,1959
1854,2022-02-19,Punjab,756899,1875,737373,17651
1855,2022-02-19,Rajasthan,1272713,12200,1251006,9507
1856,2022-02-19,Sikkim,39010,189,38381,440
1857,2022-02-19,Tamil Nadu,3442929,20681,3384278,37970
1858,2022-02-19,Telangana,786021,6111,775802,4108
1859,2022-02-19,Tripura,100833,94,99820,919
1860,2022-02-19,Uttar Pradesh,2063104,8683,2030997,23424
1861,2022-02-19,Uttarakhand,434833,3440,423724,7669
1862,2022-02-19,West Bengal,2012794,7736,1983951,21107
1863,2022-02-19,World,420662242,,,5868155
1864,2022-02-20,India,42822473,224143,42086383,511947
1865,2022-02-20,Andaman and Nicobar Islands,10001,39,9833,129
1866,2022-02-20,Andhra Pradesh,2315950,7358,2293882,14710
1867,2022-02-20,Arunachal Pradesh,64270,322,63652,296
1868,2022-02-20,Assam,723936,2160,715147,6629
1869,2022-02-20,Bihar,829619,703,816661,12255
1870,2022-02-20,Chandigarh,91545,249,90136,1160
1871,2022-02-20,Chhattisgarh,1149197,3539,1131637,14021
1872,2022-02-20,Dadra and Nagar Haveli and Daman and Diu,11437,8,11425,4
1873,2022-02-20,Delhi,1855409,2617,1826695,26097
1874,2022-02-20,Goa,244673,677,240207,3789
1875,2022-02-20,Gujarat,1220185,5790,1203508,10887
1876,2022-02-20,Haryana,977870,3682,963666,10522
1877,2022-02-20,Himachal Pradesh,281971,1992,275886,4093
1878,2022-02-20,Jammu and Kashmir,452155,2294,445115,4746
1879,2022-02-20,Jharkhand,433930,746,427869,5315
1880,2022-02-20,Karnataka,3935585,13468,3882340,39777
1881,2022-02-20,Kerala,6463563,75769,6323697,64097
1882,2022-02-20,Ladakh,27801,398,27175,228
1883,2022-02-20,Lakshadweep,11371,64,11255,52
1884,2022-02-20,Madhya Pradesh,1033490,8364,1014413,10713
1885,2022-02-20,Maharashtra,7856994,22354,7691064,143576
1886,2022-02-20,Manipur,136384,683,133605,2096
1887,2022-02-20,Meghalaya,93259,397,91294,1568
1888,2022-02-20,Mizoram,205802,10071,195089,642
1889,2022-02-20,Nagaland,35355,295,34307,753
1890,2022-02-20,Odisha,1281989,5886,1267109,8994
1891,2022-02-20,Puducherry,165564,495,163110,1959
1892,2022-02-20,Punjab,757090,1606,737822,17662
1893,2022-02-20,Rajasthan,1273788,10967,1253305,9516
1894,2022-02-20,Sikkim,39022,164,38417,441
1895,2022-02-20,Tamil Nadu,3443980,18164,3387839,37977
1896,2022-02-20,Telangana,786422,5646,776667,4109
1897,2022-02-20,Tripura,100838,77,99842,919
1898,2022-02-20,Uttar Pradesh,2063877,7552,2032899,23426
1899,2022-02-20,Uttarakhand,435076,2899,424507,7670
1900,2022-02-20,West Bengal,2013075,6648,1985308,21119
1901,2022-02-20,World,422297877,,,5877479
1902,2022-02-21,India,42838524,202131,42124284,512109
1903,2022-02-21,Andaman and Nicobar Islands,10005,30,9846,129
1904,2022-02-21,Andhra Pradesh,2316285,6754,2294818,14713
1905,2022-02-21,Arunachal Pradesh,64279,302,63681,296
1906,2022-02-21,Assam,723949,1862,715456,6631
1907,2022-02-21,Bihar,829679,657,816767,12255
1908,2022-02-21,Chandigarh,91567,229,90177,1161
1909,2022-02-21,Chhattisgarh,1149402,3404,1131977,14021
1910,2022-02-21,Dadra and Nagar Haveli and Daman and Diu,11437,7,11426,4
1911,2022-02-21,Delhi,1856071,2545,1827425,26101
1912,2022-02-21,Goa,244713,570,240351,3792
1913,2022-02-21,Gujarat,1220562,5010,1204656,10896
1914,2022-02-21,Haryana,978404,3508,964371,10525
1915,2022-02-21,Himachal Pradesh,282123,1919,276108,4096
1916,2022-02-21,Jammu and Kashmir,452306,1949,445611,4746
1917,2022-02-21,Jharkhand,433999,690,427994,5315
1918,2022-02-21,Karnataka,3936586,12671,3884120,39795
1919,2022-02-21,Kerala,6468990,66814,6338031,64145
1920,2022-02-21,Ladakh,27835,341,27266,228
1921,2022-02-21,Lakshadweep,11378,42,11284,52
1922,2022-02-21,Madhya Pradesh,1034440,7527,1016198,10715
1923,2022-02-21,Maharashtra,7858431,20410,7694439,143582
1924,2022-02-21,Manipur,136433,659,133674,2100
1925,2022-02-21,Meghalaya,93293,372,91353,1568
1926,2022-02-21,Mizoram,206319,9919,195757,643
1927,2022-02-21,Nagaland,35357,264,34340,753
1928,2022-02-21,Odisha,1282481,5312,1268158,9011
1929,2022-02-21,Puducherry,165597,419,163218,1960
1930,2022-02-21,Punjab,757257,1546,738040,17671
1931,2022-02-21,Rajasthan,1274810,9803,1255487,9520
1932,2022-02-21,Sikkim,39027,140,38446,441
1933,2022-02-21,Tamil Nadu,3444929,15938,3391011,37980
1934,2022-02-21,Telangana,786678,5135,777434,4109
1935,2022-02-21,Tripura,100839,61,99859,919
1936,2022-02-21,Uttar Pradesh,2064490,6790,2034267,23433
1937,2022-02-21,Uttarakhand,435220,2992,424557,7671
1938,2022-02-21,West Bengal,2013353,5540,1986681,21132
1939,2022-02-21,World,423575230,,,5883610
1940,2022-02-22,India,42851929,181036,42158510,512383
1941,2022-02-22,Andaman and Nicobar Islands,10008,29,9850,129
1942,2022-02-22,Andhra Pradesh,2316467,5985,2295768,14714
1943,2022-02-22,Arunachal Pradesh,64313,267,63750,296
1944,2022-02-22,Assam,723977,1833,715511,6633
1945,2022-02-22,Bihar,829713,560,816898,12255
1946,2022-02-22,Chandigarh,91585,216,90207,1162
1947,2022-02-22,Chhattisgarh,1149666,2887,1132757,14022
1948,2022-02-22,Dadra and Nagar Haveli and Daman and Diu,11437,5,11428,4
1949,2022-02-22,Delhi,1856517,2281,1828131,26105
1950,2022-02-22,Goa,244762,579,240391,3792
1951,2022-02-22,Gujarat,1220909,4464,1205543,10902
1952,2022-02-22,Haryana,978884,3133,965220,10531
1953,2022-02-22,Himachal Pradesh,282267,1630,276540,4097
1954,2022-02-22,Jammu and Kashmir,452410,1692,445971,4747
1955,2022-02-22,Jharkhand,434048,644,428089,5315
1956,2022-02-22,Karnataka,3937265,11397,3886052,39816
1957,2022-02-22,Kerala,6473059,59690,6349057,64312
1958,2022-02-22,Ladakh,27867,321,27318,228
1959,2022-02-22,Lakshadweep,11384,32,11300,52
1960,2022-02-22,Madhya Pradesh,1035287,6897,1017673,10717
1961,2022-02-22,Maharashtra,7859237,18516,7697135,143586
1962,2022-02-22,Manipur,136506,649,133756,2101
1963,2022-02-22,Meghalaya,93304,343,91390,1571
1964,2022-02-22,Mizoram,207994,9628,197720,646
1965,2022-02-22,Nagaland,35363,230,34380,753
1966,2022-02-22,Odisha,1282869,4590,1269253,9026
1967,2022-02-22,Puducherry,165619,363,163296,1960
1968,2022-02-22,Punjab,757358,1316,738360,17682
1969,2022-02-22,Rajasthan,1275373,8587,1257259,9527
